seed,config,type,totalJobs,finishedJobs,avgCompletion,avgWaiting,util
1261868023,config.txt,da_strat,999,685,8.27007,5.2438,0.505116
1261868024,config.txt,base_truth,999,858,21.2273,18.2191,0.614399
1261868024,config.txt,base_strat,999,852,21.8063,18.7899,0.608812
1261868024,config.txt,da_truth,999,826,9.05327,6.05932,0.511799
1261868024,config.txt,da_strat,999,807,10.2515,7.25774,0.500795
1261868025,config.txt,base_truth,999,737,30.4695,27.5251,0.609408
1261868025,config.txt,base_strat,999,741,29.9325,27,0.598613
1261868025,config.txt,da_truth,999,723,9.25035,6.22822,0.483678
1261868025,config.txt,da_strat,999,727,10.5997,7.58735,0.512829
1261868026,config.txt,base_truth,999,844,19.7607,16.7879,0.614687
1261868026,config.txt,base_strat,999,841,19.8502,16.8751,0.602088
1261868026,config.txt,da_truth,999,816,8.29412,5.34559,0.49315
1261868026,config.txt,da_strat,999,803,9.20548,6.24035,0.501652
1261868027,config.txt,base_truth,999,855,18.6608,15.7041,0.619296
1261868027,config.txt,base_strat,999,846,19.0757,16.1312,0.61207
1261868027,config.txt,da_truth,999,817,8.32925,5.38556,0.506802
1261868027,config.txt,da_strat,999,793,8.67718,5.74527,0.497614
1261868028,config.txt,base_truth,999,795,23.2717,20.2264,0.616001
1261868028,config.txt,base_strat,999,785,23.5656,20.4981,0.6103
1261868028,config.txt,da_truth,999,790,9.54684,6.51392,0.501646
1261868028,config.txt,da_strat,999,772,9.96632,6.88731,0.517823
1261868029,config.txt,base_truth,999,747,27.0495,24.1218,0.589809
1261868029,config.txt,base_strat,999,738,26.3279,23.4065,0.583572
1261868029,config.txt,da_truth,999,749,8.23632,5.2737,0.475127
1261868029,config.txt,da_strat,999,742,9.06469,6.09164,0.50078
1261868030,config.txt,base_truth,999,836,23.6734,20.6196,0.637139
1261868030,config.txt,base_strat,999,829,23.4644,20.421,0.627683
1261868030,config.txt,da_truth,999,808,8.93688,5.90842,0.509665
1261868030,config.txt,da_strat,999,792,9.92424,6.93182,0.497566
1261868031,config.txt,base_truth,999,836,20.5275,17.6041,0.605005
1261868031,config.txt,base_strat,999,829,20.4101,17.468,0.59841
1261868031,config.txt,da_truth,999,812,8.31527,5.38177,0.489407
1261868031,config.txt,da_strat,999,804,8.81716,5.88806,0.496725
1261868032,config.txt,base_truth,999,819,21.1575,18.2088,0.595972
1261868032,config.txt,base_strat,999,796,21.4008,18.4384,0.586925
1261868032,config.txt,da_truth,999,786,8.60305,5.62977,0.482906
1261868032,config.txt,da_strat,999,759,8.76812,5.7892,0.487589
1261868033,config.txt,base_truth,999,836,19.0813,16.0694,0.622453
1261868033,config.txt,base_strat,999,827,19.4994,16.4849,0.615989
1261868033,config.txt,da_truth,999,809,8.7157,5.70087,0.50992
1261868033,config.txt,da_strat,999,799,8.80476,5.81352,0.51001
1261868034,config.txt,base_truth,999,824,24.6687,21.6007,0.61572
1261868034,config.txt,base_strat,999,806,24.9318,21.866,0.606607
1261868034,config.txt,da_truth,999,806,9.13027,6.08685,0.512209
1261868034,config.txt,da_strat,999,780,9.27436,6.19872,0.5101
1261868035,config.txt,base_truth,999,707,26.1273,23.0806,0.618481
1261868035,config.txt,base_strat,999,713,25.4095,22.3689,0.610294
1261868035,config.txt,da_truth,999,725,8.80552,5.76138,0.489466
1261868035,config.txt,da_strat,999,703,8.61878,5.58179,0.494055
1261868036,config.txt,base_truth,999,897,19.5797,16.7235,0.607721
1261868036,config.txt,base_strat,999,892,19.7825,16.9294,0.598165
1261868036,config.txt,da_truth,999,851,9.22797,6.3537,0.5086
1261868036,config.txt,da_strat,999,825,9.29333,6.39758,0.503334
1261868037,config.txt,base_truth,999,916,15.4989,12.5098,0.617062
1261868037,config.txt,base_strat,999,904,16.0597,13.0741,0.607305
1261868037,config.txt,da_truth,999,856,7.52687,4.53738,0.510638
1261868037,config.txt,da_strat,999,846,8.23759,5.24232,0.51072
1261868038,config.txt,base_truth,999,833,21.3445,18.3661,0.616841
1261868038,config.txt,base_strat,999,828,20.3804,17.401,0.607038
1261868038,config.txt,da_truth,999,818,8.78973,5.81051,0.50454
1261868038,config.txt,da_strat,999,800,9.45125,6.455,0.50445
1261868039,config.txt,base_truth,999,778,26.1401,23.0334,0.614885
1261868039,config.txt,base_strat,999,772,25.9702,22.8834,0.60561
1261868039,config.txt,da_truth,999,773,10.2523,7.19405,0.498863
1261868039,config.txt,da_strat,999,759,9.71673,6.6614,0.506092
1261868040,config.txt,base_truth,999,775,24.0077,20.9897,0.616411
1261868040,config.txt,base_strat,999,771,24.192,21.1738,0.612512
1261868040,config.txt,da_truth,999,771,9.32555,6.33333,0.493448
1261868040,config.txt,da_strat,999,745,8.9396,5.92752,0.496689
1261868041,config.txt,base_truth,999,861,20.3008,17.2265,0.621327
1261868041,config.txt,base_strat,999,855,20.9462,17.883,0.615122
1261868041,config.txt,da_truth,999,822,9.11922,6.01582,0.509836
1261868041,config.txt,da_strat,999,806,10.4231,7.33747,0.510047
1261868042,config.txt,base_truth,999,748,25.7513,22.734,0.611539
1261868042,config.txt,base_strat,999,736,25.5856,22.572,0.595694
1261868042,config.txt,da_truth,999,746,8.19035,5.15416,0.495448
1261868042,config.txt,da_strat,999,736,8.32201,5.31114,0.498466
1261868043,config.txt,base_truth,999,787,23.5947,20.6074,0.614657
1261868043,config.txt,base_strat,999,784,23.8099,20.8048,0.610267
1261868043,config.txt,da_truth,999,778,8.71979,5.73907,0.499783
1261868043,config.txt,da_strat,999,761,9.77661,6.75296,0.516669
1261868044,config.txt,base_truth,999,704,29.3196,26.3665,0.624059
1261868044,config.txt,base_strat,999,697,28.7719,25.8135,0.616209
1261868044,config.txt,da_truth,999,704,7.73438,4.75568,0.49483
1261868044,config.txt,da_strat,999,686,9.22449,6.22886,0.496346
1261868045,config.txt,base_truth,999,738,27.481,24.3916,0.615274
1261868045,config.txt,base_strat,999,729,26.7956,23.7147,0.608387
1261868045,config.txt,da_truth,999,743,8.7389,5.72678,0.483452
1261868045,config.txt,da_strat,999,723,9.70539,6.68741,0.491366
1261868046,config.txt,base_truth,999,787,23.3812,20.3139,0.629824
1261868046,config.txt,base_strat,999,773,24.1514,21.097,0.614212
1261868046,config.txt,da_truth,999,787,9.01144,6.01779,0.507046
1261868046,config.txt,da_strat,999,763,9.4692,6.48231,0.501289
1261868047,config.txt,base_truth,999,821,20.7698,17.7527,0.60625
1261868047,config.txt,base_strat,999,811,21.1677,18.1677,0.596498
1261868047,config.txt,da_truth,999,804,8.97637,5.98881,0.496365
1261868047,config.txt,da_strat,999,787,8.44346,5.44981,0.504034
1261868048,config.txt,base_truth,999,820,20.5439,17.4659,0.626121
1261868048,config.txt,base_strat,999,808,21.4802,18.4059,0.615683
1261868048,config.txt,da_truth,999,809,9.03214,5.94808,0.513627
1261868048,config.txt,da_strat,999,782,9.21995,6.13555,0.506267
1261868049,config.txt,base_truth,999,807,22.3185,19.3073,0.619355
1261868049,config.txt,base_strat,999,801,22.5993,19.5943,0.606589
1261868049,config.txt,da_truth,999,798,7.2782,4.22682,0.516404
1261868049,config.txt,da_strat,999,777,8.0695,5.04762,0.506429
1261868050,config.txt,base_truth,999,797,25.9072,22.8093,0.624637
1261868050,config.txt,base_strat,999,787,26.9644,23.8717,0.615451
1261868050,config.txt,da_truth,999,792,9.31944,6.2702,0.506545
1261868050,config.txt,da_strat,999,770,9.92208,6.88182,0.499548
1261868051,config.txt,base_truth,999,844,21.718,18.7085,0.614925
1261868051,config.txt,base_strat,999,841,22.3995,19.3805,0.611758
1261868051,config.txt,da_truth,999,811,9.14797,6.09494,0.506847
1261868051,config.txt,da_strat,999,797,9.76161,6.72522,0.506981
1261868052,config.txt,base_truth,999,854,21.3642,18.3888,0.608225
1261868052,config.txt,base_strat,999,846,21.2459,18.2719,0.599751
1261868052,config.txt,da_truth,999,818,8.13325,5.16015,0.489592
1261868052,config.txt,da_strat,999,787,8.61626,5.59975,0.487888
1261868053,config.txt,base_truth,999,721,28.7809,25.6865,0.633181
1261868053,config.txt,base_strat,999,723,27.8506,24.7593,0.626494
1261868053,config.txt,da_truth,999,730,8.89726,5.81507,0.500203
1261868053,config.txt,da_strat,999,708,9.25706,6.16102,0.504255
1261868054,config.txt,base_truth,999,802,21.8965,18.8853,0.618571
1261868054,config.txt,base_strat,999,796,22.4975,19.4812,0.60495
1261868054,config.txt,da_truth,999,787,7.69377,4.70013,0.491992
1261868054,config.txt,da_strat,999,769,8.74382,5.73082,0.498427
1261868055,config.txt,base_truth,999,783,24.6986,21.7688,0.596828
1261868055,config.txt,base_strat,999,768,25.3281,22.4076,0.59082
1261868055,config.txt,da_truth,999,765,8.83007,5.86928,0.487244
1261868055,config.txt,da_strat,999,743,9.54778,6.56393,0.488968
1261868056,config.txt,base_truth,999,824,22.551,19.5255,0.621403
1261868056,config.txt,base_strat,999,814,23.0909,20.0676,0.617157
1261868056,config.txt,da_truth,999,787,9.37484,6.36468,0.501649
1261868056,config.txt,da_strat,999,784,9.29719,6.29464,0.504224
1261868057,config.txt,base_truth,999,840,21.981,18.9976,0.606273
1261868057,config.txt,base_strat,999,835,22.412,19.4407,0.597286
1261868057,config.txt,da_truth,999,810,8.77407,5.69383,0.520153
1261868057,config.txt,da_strat,999,797,9.37265,6.35508,0.507379
1261868058,config.txt,base_truth,999,805,22.6932,19.6758,0.61633
1261868058,config.txt,base_strat,999,805,22.5043,19.4783,0.608409
1261868058,config.txt,da_truth,999,797,9.90088,6.95609,0.491572
1261868058,config.txt,da_strat,999,780,9.23846,6.25385,0.503961
1261868059,config.txt,base_truth,999,788,23.1637,20.1701,0.625085
1261868059,config.txt,base_strat,999,783,23.5083,20.5083,0.61877
1261868059,config.txt,da_truth,999,778,8.42802,5.49614,0.491936
1261868059,config.txt,da_strat,999,757,8.82959,5.86658,0.5
1261868060,config.txt,base_truth,999,760,26.8605,23.8395,0.614967
1261868060,config.txt,base_strat,999,756,26.2196,23.1878,0.609195
1261868060,config.txt,da_truth,999,770,8.58701,5.58571,0.496014
1261868060,config.txt,da_strat,999,758,8.23483,5.28364,0.494987
1261868061,config.txt,base_truth,999,761,25.0986,22.088,0.611308
1261868061,config.txt,base_strat,999,754,24.9284,21.9178,0.60067
1261868061,config.txt,da_truth,999,776,9.42139,6.41366,0.505812
1261868061,config.txt,da_strat,999,754,9.55438,6.54111,0.500936
1261868062,config.txt,base_truth,999,762,22.6509,19.6785,0.614442
1261868062,config.txt,base_strat,999,762,22.5722,19.5971,0.607251
1261868062,config.txt,da_truth,999,753,6.72643,3.76627,0.476368
1261868062,config.txt,da_strat,999,740,7.15,4.17432,0.497148
1261868063,config.txt,base_truth,999,792,24.7121,21.678,0.612757
1261868063,config.txt,base_strat,999,778,24.6697,21.6362,0.606962
1261868063,config.txt,da_truth,999,782,10.1049,7.07033,0.511102
1261868063,config.txt,da_strat,999,744,9.85484,6.77957,0.506976
1261868064,config.txt,base_truth,999,850,20.7576,17.7835,0.606857
1261868064,config.txt,base_strat,999,843,21.1281,18.1542,0.60234
1261868064,config.txt,da_truth,999,814,9.03686,5.99754,0.514388
1261868064,config.txt,da_strat,999,799,9.0413,6.02003,0.509554
1261868065,config.txt,base_truth,999,808,21.4728,18.422,0.612646
1261868065,config.txt,base_strat,999,809,22.1891,19.1422,0.60689
1261868065,config.txt,da_truth,999,787,8.40661,5.35324,0.493783
1261868065,config.txt,da_strat,999,782,8.9399,5.85038,0.516625
1261868066,config.txt,base_truth,999,786,23.4478,20.3969,0.611515
1261868066,config.txt,base_strat,999,779,23.5507,20.5019,0.602837
1261868066,config.txt,da_truth,999,778,10.0874,7.00643,0.498227
1261868066,config.txt,da_strat,999,763,10.3486,7.2844,0.492208
1261868067,config.txt,base_truth,999,778,26.6812,23.653,0.621782
1261868067,config.txt,base_strat,999,767,26.9322,23.9087,0.612309
1261868067,config.txt,da_truth,999,769,8.96749,5.92718,0.503012
1261868067,config.txt,da_strat,999,740,9.17432,6.10135,0.508938
1261868068,config.txt,base_truth,999,814,22.3342,19.3428,0.6066
1261868068,config.txt,base_strat,999,811,22.1208,19.1245,0.595455
1261868068,config.txt,da_truth,999,808,9.48144,6.48886,0.498143
1261868068,config.txt,da_strat,999,783,9.1341,6.14559,0.48555
1261868069,config.txt,base_truth,999,716,28.2668,25.2472,0.613756
1261868069,config.txt,base_strat,999,700,27.6329,24.61,0.604112
1261868069,config.txt,da_truth,999,723,8.61964,5.63347,0.48579
1261868069,config.txt,da_strat,999,709,8.41044,5.45416,0.495842
1261868070,config.txt,base_truth,999,825,23.6352,20.6376,0.605915
1261868070,config.txt,base_strat,999,810,23.9642,20.9593,0.599358
1261868070,config.txt,da_truth,999,809,9.43881,6.48826,0.487221
1261868070,config.txt,da_strat,999,799,10.179,7.21402,0.50136
1261868071,config.txt,base_truth,999,767,25.6858,22.661,0.617575
1261868071,config.txt,base_strat,999,756,26.0251,22.9947,0.607364
1261868071,config.txt,da_truth,999,759,8.28195,5.22266,0.493486
1261868071,config.txt,da_strat,999,752,9.56649,6.53191,0.506715
1261868072,config.txt,base_truth,999,866,21.0473,18.0173,0.620361
1261868072,config.txt,base_strat,999,854,21.2213,18.1862,0.609187
1261868072,config.txt,da_truth,999,821,9.53593,6.48112,0.510515
1261868072,config.txt,da_strat,999,808,10.3478,7.30569,0.511793
1261868073,config.txt,base_truth,999,771,26.192,23.2659,0.607337
1261868073,config.txt,base_strat,999,761,26.0237,23.1091,0.597457
1261868073,config.txt,da_truth,999,768,9.51302,6.60417,0.489411
1261868073,config.txt,da_strat,999,751,9.53395,6.59787,0.498508
1261868074,config.txt,base_truth,999,721,29.0402,26.061,0.625701
1261868074,config.txt,base_strat,999,715,28.5217,25.5357,0.618133
1261868074,config.txt,da_truth,999,723,9.11203,6.11203,0.493966
1261868074,config.txt,da_strat,999,714,10.1961,7.20028,0.505451
